time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
156.35389828681946,2937.369641117697,2213.36536255572,10402.14460794627,-10.08571948826391,1,0.1,0.07247376441955566,0.9329843521118164,0.010058451,0.0028933852,2699.3702248465343,3.914463758468628,0.04686453295816869,0.037687432792700516,3144.927576657471
154.07661390304565,2546.2145404685884,1783.387415759593,8787.056511227047,-10.65673274229222,1,0.1,0.07781291007995605,1.0033762454986572,0.009889727,0.0021644363,2684.05465640874,3.9265685081481934,0.07379879438994058,0.04166066932277033,3185.535177841333
152.82769894599915,2751.091002749406,2165.1127574530033,9341.511729419944,-10.970647681971867,1,0.1,0.07317709922790527,0.9327237606048584,0.010075899,0.003257241,2690.7582910428064,3.9351460933685303,0.050462274166027214,0.03484981246188448,2605.8308203196675
154.1032223701477,2667.696851987255,2283.9334358551178,10903.340112448956,-8.965577604395834,1,0.1,0.08282947540283203,0.9562036991119385,0.010054453,0.0011707684,2688.452147137251,3.8755173683166504,0.055385613167078636,0.037194198281893895,3336.1127964159705
154.1594042778015,2914.3343146234365,2150.099710229801,12535.997114364893,-9.362386764858744,1,0.1,0.08320736885070801,0.9539239406585693,0.010037095,0.0032113502,2711.0403638858697,3.821183681488037,0.049889819388395804,0.03238536534299967,3592.1402123132916
154.52683186531067,2718.305773166661,2208.9726931715813,9886.482794880643,-9.059431462176839,1,0.1,0.09243202209472656,0.9572348594665527,0.0099871205,0.0028537228,2711.766904813949,4.579960823059082,0.05683560358243141,0.043573799198844264,2482.3852823695797
153.63493824005127,2663.1121693807863,1957.4719281022667,9584.484431927867,-10.97884475071873,1,0.1,0.09553170204162598,0.9517157077789307,0.010029272,0.0013218903,2706.901431270633,5.2658233642578125,0.046869127507559505,0.030223853925673564,2866.9150273133655
152.49454760551453,2689.2774031648128,2062.6768412937804,10605.78994229475,-9.666950324593603,1,0.1,0.0738840103149414,0.9367077350616455,0.009997851,0.0028086335,2705.139028460051,3.9105985164642334,0.05638200621632282,0.03693696947164709,2496.832385738659
152.1690731048584,2767.872068990795,1841.8098911300156,10072.369804728425,-11.897256436871844,1,0.1,0.07157635688781738,0.9408919811248779,0.0100297835,0.0013415299,2711.412332513126,3.9355337619781494,0.05004559435463883,0.04085261049202103,2892.9567030473313
149.99056363105774,2489.872188413987,1834.9791588620872,8395.947753718869,-10.887781265839047,1,0.1,0.07171773910522461,0.9344885349273682,0.010052654,0.0029695833,2689.2583181032123,4.877707004547119,0.07138167366155121,0.03553067659041545,2934.843219699184
153.96488904953003,2694.838082855709,2100.159405623605,9508.155140490406,-9.378462943391645,1,0.1,0.07135725021362305,0.937556266784668,0.0100671435,0.0031721299,2689.816294578462,4.159541606903076,0.056555404408607915,0.03852622895991756,2994.91854246436
153.67881989479065,2606.391670106412,2288.829006677471,11557.649431604343,-8.874148856215976,1,0.1,0.07140922546386719,0.9436659812927246,0.010020236,0.0031991014,2681.473832131257,5.1045451164245605,0.058536539406378894,0.0359259431629179,2484.552643738308
157.5289351940155,2726.5765383991693,2221.400749224257,11336.883887044873,-10.138569894524778,1,0.1,0.07953190803527832,0.9428472518920898,0.010018165,0.0024053452,2685.9841027580483,4.096746921539307,0.04305306032421065,0.031346090183180596,2332.639367470673
157.99395847320557,2819.1655964516463,1993.4951924500142,10268.619288408028,-9.356551000867443,1,0.1,0.07162928581237793,0.9380645751953125,0.009956557,0.0019377967,2699.302252127408,3.7990942001342773,0.038038197371121255,0.023993162704384993,2471.495232586655
155.9297432899475,3000.8188861819053,2189.424172165449,12754.519368633773,-11.280949779193035,1,0.1,0.0716865062713623,0.9377174377441406,0.010000384,0.003219308,2729.4539155328575,3.803656578063965,0.04466290419151374,0.030716133556756283,2880.486728135501
160.7487108707428,2764.752163959731,2062.0708270713412,11067.898610020222,-8.712607404562572,1,0.1,0.09037017822265625,0.9559023380279541,0.010178817,0.0032842185,2732.9837403755446,3.889073610305786,0.04931926461294637,0.03116299841458569,2557.7315916836424
152.65855884552002,2720.184178128168,2054.823753309291,9579.711448446329,-10.519804714203811,1,0.1,0.07311534881591797,0.9417157173156738,0.01004451,0.0025147074,2731.703784150807,4.001509428024292,0.05887504681929153,0.0369465102763431,2551.444794933672
156.3401334285736,2671.480218318711,2008.1195864154747,10474.915131416565,-9.307557710322174,1,0.1,0.07126402854919434,0.9359190464019775,0.009980235,0.002823489,2725.681427567598,3.8401784896850586,0.05027152387590732,0.03646539087469253,3375.689676985671
153.34277725219727,2643.6229995778904,2077.654639833805,11501.314471370622,-8.730397552109377,1,0.1,0.07692217826843262,0.9334304332733154,0.010005901,0.0038606732,2717.4755847686274,3.80031681060791,0.05204447754585229,0.033180553891434365,2351.948376276451
150.89471125602722,2650.457671101925,2368.7805161796728,12725.474549144392,-9.051292930567572,1,0.1,0.07154536247253418,0.9444262981414795,0.009962122,0.0032933715,2710.7737934019574,5.012291669845581,0.05296101116919382,0.03819060326130802,3559.862285521933
153.84762954711914,2623.893201217477,1885.040076899286,9758.273538187683,-8.855473313590354,1,0.1,0.07789087295532227,0.951411247253418,0.009939746,0.0032771104,2702.085734183509,3.819929361343384,0.056370349035516076,0.04069376496859184,3276.522374917178
155.5346164703369,2732.548549603014,1976.5679032851606,9870.491630178074,-11.48355844378175,1,0.1,0.07188129425048828,0.9433584213256836,0.010097519,0.0028148575,2705.13201572546,3.8925914764404297,0.052051136828818775,0.03576380930883261,2821.3997469803135
153.35703134536743,2682.1448264327255,1967.4680457391448,8926.157638042392,-9.31145379387481,1,0.1,0.07171988487243652,0.9372141361236572,0.009979825,0.005011653,2702.833296796187,3.8388471603393555,0.04460514064170793,0.03378206215381796,3397.969085773587
158.882709980011,2564.426457623968,1991.1505054479198,9271.635103336213,-8.882702066020421,1,0.1,0.0737457275390625,0.9978985786437988,0.010035945,0.004454727,2688.9926128789652,3.7147011756896973,0.055345224418826895,0.04076431889236047,4117.723731621202
153.5189709663391,2586.2181758001893,2283.3739187677925,12227.401444922616,-12.540369319239321,1,0.1,0.07786178588867188,0.9449694156646729,0.010013876,0.0034024217,2678.715169171088,3.8945536613464355,0.05576286984354024,0.039523666961706415,2876.0186629899154
152.4725878238678,2744.0902708623903,2199.5959549771487,10041.343312689713,-10.779913046600683,1,0.1,0.08304023742675781,0.961489200592041,0.009980161,0.004536492,2685.252679340218,3.870553493499756,0.052502668265184585,0.032894115659687334,3185.221173573519
154.44902920722961,2961.477373511864,2130.222296067333,8436.087688698804,-9.443483329551515,1,0.1,0.08204960823059082,0.9595515727996826,0.009915413,0.0025643494,2712.8751487573827,3.8985798358917236,0.056485744766285796,0.036230608662636735,3173.699659392229
150.25462889671326,2679.2931391381953,1961.9896627708495,8397.338205193904,-9.716449839730178,1,0.1,0.08242273330688477,0.961463451385498,0.010008802,0.0050692856,2709.516947795464,3.854585647583008,0.05839664482118744,0.04228328505021501,3189.092723597166
155.0148196220398,2952.1433686231862,2189.965164033856,10041.598366062568,-19.068583270216454,1,0.1,0.08494281768798828,0.9576365947723389,0.010005997,0.0063173748,2733.7795898782365,3.9322986602783203,0.04060963503928594,0.02938168512281829,3666.2414830333537
151.8650484085083,2946.8248238302745,2325.7812143006686,11176.451838350118,-11.110961891838848,1,0.1,0.07433581352233887,0.9471426010131836,0.010006836,0.0036503342,2755.0841132734404,3.9187803268432617,0.058296073094867805,0.04035241118458689,2761.53495997097
155.10444521903992,3062.4764221308706,2203.678956188777,9270.454377924278,-11.234966621949377,1,0.1,0.07159543037414551,0.9333033561706543,0.010037939,0.0047781942,2785.8233441591838,3.9575130939483643,0.04105950472814342,0.02871087653752659,3172.242038563288
153.43863248825073,2907.927244543956,2209.992416197596,11383.98509459251,-10.610851083899497,1,0.1,0.07563400268554688,0.9425454139709473,0.010067369,0.004722015,2798.033734197661,3.8603403568267822,0.048733289598887876,0.03718854204589259,3114.1193302287074
150.41749453544617,3073.101558179054,2298.6494154594393,11737.753248683714,-9.054839986478013,1,0.1,0.07156610488891602,1.0071582794189453,0.010098697,0.0038382306,2825.5405165958005,3.8156886100769043,0.05054045112360479,0.03110433634766639,3343.1180933398114
153.16528010368347,2965.9334328208097,2099.7440162542016,12386.293022165202,-9.215913661474936,1,0.1,0.07155609130859375,0.961920976638794,0.01002875,0.00422299,2839.5798082183014,4.085578918457031,0.057771512423491225,0.03680872344812195,2334.201614666912
153.52371525764465,2754.110958167815,1924.1898522070087,10735.847142565222,-9.025286263952658,1,0.1,0.07552909851074219,0.9663240909576416,0.010010611,0.00334313,2831.032923213253,3.8432486057281494,0.05832159556613689,0.039069020597093426,4746.559254335798
158.7452313899994,3069.255352850055,2345.4758345043706,11884.750651950724,-9.110786505268928,1,0.1,0.07190585136413574,0.9600036144256592,0.0099663315,0.0032817763,2854.8551661769334,4.089094638824463,0.04391233213778667,0.027227240288746197,3585.581525265103
150.07576704025269,2787.9204939645215,2345.7753836947636,13289.63434309785,-19.625807489636813,1,0.1,0.08953666687011719,0.9774727821350098,0.009998828,0.0049848007,2848.1616989556924,3.819073438644409,0.05150349143262464,0.036867626486147,3046.1978834758384
156.2949402332306,2896.688541512893,2082.6127962252967,11419.708814705786,-10.076772112957126,1,0.1,0.08186531066894531,0.9745471477508545,0.0099652,0.0044472176,2853.0143832114127,3.8272013664245605,0.06550602546423376,0.035132625723429206,3310.005547555154
151.11544466018677,2970.020428179428,2432.3124806121127,12236.475384395912,-9.943216928717842,1,0.1,0.08215022087097168,0.9562501907348633,0.010006934,0.0049522775,2864.7149877082143,3.82586932182312,0.04710713844393114,0.033059748432646585,2948.352893893919
153.51917266845703,2597.1059189311372,2040.5977019167292,10449.511287697915,-11.528909386100988,1,0.1,0.07416009902954102,0.9445953369140625,0.010016995,0.0047572595,2837.954080830507,3.780965566635132,0.06210032271909286,0.037237298893749195,2955.7642745171165
154.8564281463623,2908.9111943109974,2255.8653153508985,11430.322570474977,-12.245152948348062,1,0.1,0.07248640060424805,0.9367771148681641,0.009982933,0.0029590353,2845.0497921785563,5.053224086761475,0.04971622162008791,0.03353279608609009,2584.318221047562
157.45986819267273,2938.971402243405,2218.404783669866,14250.20146279145,-7.551517435436493,1,0.1,0.0718379020690918,0.941199779510498,0.00999002,0.0035704593,2854.4419531850413,3.853614568710327,0.05953191837897195,0.036670439261523184,3537.0943104234625
162.31614232063293,2743.029521137359,2095.1032106791436,10695.920282595493,-10.820667584569385,1,0.1,0.08540844917297363,0.9592440128326416,0.010004962,0.004685495,2843.300709980273,3.822169065475464,0.052965779325021216,0.03199022820887837,2874.9393204736884
152.7679545879364,2902.436747708907,2234.4967965228448,11009.273625453374,-10.196443042780261,1,0.1,0.08285760879516602,0.9571771621704102,0.010002261,0.0055103824,2849.2143137531366,4.155307769775391,0.04769861097919473,0.0322711132314689,3244.265486609262
155.7350082397461,3158.2591101161343,2046.2201149581622,9596.711010840558,-9.498225183487536,1,0.1,0.08157539367675781,0.9556598663330078,0.010143657,0.006129067,2880.118793389436,3.6831324100494385,0.046139304667922404,0.029877714439434856,2916.4368540898895
158.25677371025085,2914.6018847683486,2176.1170290754526,10277.9126228268,-10.511184586653336,1,0.1,0.08886027336120605,0.9604165554046631,0.010040678,0.004364488,2883.5671025273277,3.9629878997802734,0.04325264542397681,0.031555949982301455,3564.5854004909706
155.17610454559326,2973.325792262686,2175.2281398732894,9995.315313638912,-9.367359902541835,1,0.1,0.08186483383178711,0.9585616588592529,0.010010832,0.005214003,2892.5429715008636,3.920332908630371,0.04127364329432013,0.028469323153221485,2825.8530688842775
153.2706537246704,2700.7067814804077,1958.0377101776955,8503.930284980197,-4.101452168301744,1,0.1,0.07178497314453125,0.9404816627502441,0.010021601,0.005025196,2873.359352498818,4.355414628982544,0.06521660225653958,0.04010578025919682,3789.199576485742
147.13980102539062,2847.445541583737,2113.57488442105,10920.549362681395,-8.695979667267858,1,0.1,0.0764777660369873,0.9541676044464111,0.009944796,0.005425539,2870.76797140731,4.205999135971069,0.05384440648583732,0.03357211899848214,3473.6160550735867
159.1341438293457,2949.0767561851126,2248.354883112333,10950.196346429399,-9.019137981077051,1,0.1,0.07944202423095703,0.9417505264282227,0.010013631,0.0055678743,2878.5988498850907,3.846174478530884,0.044798914461622374,0.0358779343329331,4497.161545389974
152.3498740196228,3167.601421816574,2246.3976798642775,12565.909118283442,-8.971956458064279,1,0.1,0.07210183143615723,0.9323902130126953,0.010115482,0.0047178436,2907.4991070782394,3.811657190322876,0.047576438024272014,0.026005564600121902,3591.92946544437
153.7640459537506,3026.2800683278156,2114.4943552012674,9949.971267600711,-11.451093745937188,1,0.1,0.07495260238647461,0.9392237663269043,0.009953702,0.0046284213,2919.377203203197,3.879014492034912,0.03650691133104748,0.024053356269839374,4250.64085796296
160.16169047355652,2739.255798955129,2062.9758352795416,11781.862592862817,-8.912600782918647,1,0.1,0.07158660888671875,0.9347405433654785,0.009988825,0.0032179288,2901.36506277839,3.8445093631744385,0.0613154734324034,0.03661624351767605,4055.858648651414
159.89144039154053,3119.2061475407536,2306.6853826209453,11272.108194901644,-8.035109141352908,1,0.1,0.07213735580444336,0.9422411918640137,0.010080903,0.0039821253,2923.1491712546263,3.6407577991485596,0.04726003165530354,0.02797893157081814,3422.798727161401
158.69032979011536,3396.5953355669776,2337.721954450995,12448.77305951246,-10.450835259076262,1,0.1,0.08600068092346191,0.954754114151001,0.010002328,0.0036455407,2970.493787685861,4.334834575653076,0.046885124957242806,0.029455816080848813,3095.2702488427344
159.8607861995697,3301.2990426315146,2002.931701533764,9535.939636899344,-8.887437626240057,1,0.1,0.09200906753540039,0.9561033248901367,0.010066515,0.0042865067,3003.5743131804265,3.808359146118164,0.040150191793647025,0.025802449329580132,3055.558279678543
167.6616108417511,3446.9201075782416,2468.552870673796,10697.213336586477,-7.399350159755865,1,0.1,0.07157588005065918,0.9431910514831543,0.009912363,0.0039775693,3047.9088926202085,5.345398426055908,0.037654206361920746,0.022829316593076483,3900.7182731841967
160.22253918647766,3216.0478782184364,2157.7150566547316,11000.68000325548,-21.064297335971972,1,0.1,0.07385849952697754,0.9392824172973633,0.010165626,0.0053888243,3064.7227911800314,4.083005428314209,0.03921186564608227,0.027196024462520483,4073.2345808617056
159.68704557418823,3368.0742109555704,2283.9790800654278,12295.144494365228,-11.548791131062083,1,0.1,0.07188963890075684,0.951606035232544,0.0100510605,0.004986417,3095.0579331575855,3.9844934940338135,0.037109355784924546,0.023591730928341714,3817.1989986872663
156.61222863197327,3147.4825227629217,2289.8080768490054,11734.398325074006,-9.29373546953078,1,0.1,0.07176971435546875,0.9518165588378906,0.010028039,0.0052327025,3100.300392118119,3.922220468521118,0.04441963630225284,0.030497975944986027,3575.7716815998915
162.1735761165619,3557.084243467947,2286.8016630542284,11976.7174529686,-9.413754896328701,1,0.1,0.0715487003326416,0.9385764598846436,0.009990561,0.0054769893,3145.9787772531017,3.9256715774536133,0.03685666194403454,0.02543339532314522,3706.98988565767
156.78863501548767,3332.62473858864,2309.9775084537137,10671.013644717692,-11.284392740226489,1,0.1,0.07159972190856934,0.933682918548584,0.010050864,0.00471041,3164.643373386656,4.036930084228516,0.04176303872576052,0.02914527371876494,3603.7887878006504
158.55898928642273,3161.4294220122115,2320.4203938328715,10360.5177065734,-7.099610547305491,1,0.1,0.07636761665344238,0.9547123908996582,0.009970273,0.0058322465,3164.3219782492115,3.809237480163574,0.03871103667949249,0.028544810545146525,2965.342417000454
162.30580067634583,3205.942454060169,2293.9587665162762,11364.69853189293,-11.680829286137895,1,0.1,0.07148385047912598,0.9343550205230713,0.010102276,0.0066081136,3168.4840258303075,3.932617425918579,0.03956496715575671,0.02609784623927894,4465.030572345475
163.56101727485657,3301.9337144438864,2141.1497882804492,10280.552036534835,-9.811977796283177,1,0.1,0.07173657417297363,0.9353487491607666,0.01000912,0.0054812436,3181.8289946916652,3.772296190261841,0.039410328414335026,0.02614602060191932,4078.566244014004
157.97334241867065,3268.1980555010323,2116.312916382739,10004.041933221426,-9.845923659038233,1,0.1,0.07309436798095703,0.9379763603210449,0.009984445,0.0049577174,3190.4659007726023,4.225787878036499,0.04198302630538127,0.026003655380263488,4303.941882406466
157.46930646896362,3403.6630441122297,2380.925851638014,9727.589129721393,-9.627275651048443,1,0.1,0.08289361000061035,0.9570660591125488,0.010070848,0.00591527,3211.7856151065653,3.851874351501465,0.05028287607483454,0.03189526213313825,3159.354417708232
155.65433430671692,3240.180299984441,2335.6077585620646,10581.170920025656,-10.73198674342011,1,0.1,0.07518506050109863,0.9581332206726074,0.01003881,0.0063152234,3214.625083594353,5.652182340621948,0.045498729474407584,0.025778173423218045,3241.6427519465547
159.69572806358337,3143.3617460828136,2646.49633389385,12825.570513623405,-10.093537768943115,1,0.1,0.08170366287231445,0.9549646377563477,0.010002784,0.0060994453,3207.498749843199,3.8923680782318115,0.0508246831843184,0.0356783381762963,3417.5311035534532
164.63410019874573,3613.9412082365225,2412.069509451266,12668.52528033952,-10.650445312062013,1,0.1,0.07141876220703125,0.9334893226623535,0.010034477,0.005968101,3248.142995682532,4.695159435272217,0.05218756141990422,0.029303597613820346,4244.8901046482215
165.43539905548096,3752.020456876978,2635.057567567376,12134.531258263474,-12.13238238410456,1,0.1,0.07735228538513184,0.9392755031585693,0.010024602,0.0055023385,3298.5307418019765,3.904411792755127,0.034559873519736856,0.024975818972810895,4509.892925745377
170.76568984985352,3550.923896264672,2686.5718092045386,12388.267379142962,-11.82997179073965,1,0.1,0.07174229621887207,0.9320056438446045,0.009969319,0.005667856,3323.7700572482463,4.493623733520508,0.03800345499525591,0.025351533261670414,4820.834626025978
160.48293018341064,3645.963217852375,2512.5947722451583,12778.69732631845,-12.807569815019612,1,0.1,0.07565069198608398,0.9514670372009277,0.010050342,0.0054294737,3355.989373308659,5.974797964096069,0.03518897719501187,0.023377613440186545,3916.442885248115
160.8000524044037,3836.9114374133037,2767.285762892902,11809.742677935847,-10.128934320233432,1,0.1,0.07688784599304199,0.9389352798461914,0.010025185,0.005103048,3404.081579719124,3.8992254734039307,0.030204760755333075,0.019891381223429212,3876.882564846296
160.46510291099548,3642.1837282211345,2573.3484766569836,12670.037038452369,-10.561609609418781,1,0.1,0.09050321578979492,0.959700345993042,0.010086238,0.0052372175,3427.891794569325,3.7218823432922363,0.04184591914900762,0.03332254232097549,3590.982254686187
160.3371865749359,3605.622375897562,2655.1289845514875,12165.712807001708,-11.666454967353692,1,0.1,0.08714056015014648,0.9599485397338867,0.010009087,0.0058594667,3445.664852702149,3.8368635177612305,0.04875981633491242,0.028111041665490197,4391.845496529302
159.54570245742798,3661.4151376970576,2563.8459150929975,10164.580004630794,-10.484484707048924,1,0.1,0.07905721664428711,0.9521222114562988,0.010021368,0.005550453,3467.23988120164,3.852862596511841,0.033955804297795836,0.02420847791179932,4089.1073033787216
161.32734179496765,3530.6918837447533,2741.8270005788195,12957.818422315057,-9.330581107681414,1,0.1,0.08609127998352051,0.958463191986084,0.0100426115,0.0053397343,3473.5850814559512,5.541569471359253,0.03808269250480268,0.024389443371320173,4105.9939784816925
164.36147713661194,3464.1709081757263,2578.22652421918,10278.617953401956,-10.834788249905204,1,0.1,0.0762777328491211,0.9328558444976807,0.010068402,0.006057584,3472.643664127929,4.371400594711304,0.03423612748282088,0.02287341469850559,4063.0710640030134
166.56055426597595,3854.725749916257,2508.333641490589,10979.232913161297,-9.517224593144709,1,0.1,0.07860302925109863,0.9574193954467773,0.010048794,0.0062454753,3510.8518727067617,3.7613589763641357,0.031598745546399486,0.02413223598710348,5459.8653681183205
161.79578280448914,4179.235463704838,2847.2372634743683,12235.365225289337,-11.326124854392372,1,0.1,0.07492208480834961,0.9585604667663574,0.01007666,0.005141374,3577.6902318065695,4.501919984817505,0.030819680086975294,0.019668515419103264,4300.641215205203
158.64484000205994,3519.0537141120653,2506.681472708166,12582.1979738995,-8.708279421179192,1,0.1,0.07151412963867188,0.9651567935943604,0.010002957,0.006746353,3571.826580037119,4.1952269077301025,0.03872606240106682,0.02595320561728313,5161.270363199752
163.43730640411377,3789.1325316105012,2833.6784555698255,14099.091470261968,-9.813926946110275,1,0.1,0.07718563079833984,0.9572410583496094,0.0100607015,0.005653978,3593.5571751944576,3.7046141624450684,0.04251141911637658,0.03331774373387626,4813.254052146085
160.39812469482422,3793.5602208934815,2824.4706718740767,11336.976407338636,-10.024580299969092,1,0.1,0.0784766674041748,0.9620041847229004,0.010019191,0.004764215,3613.5574797643603,3.816267251968384,0.05137393902242454,0.02812311097655537,3843.49894678985
162.16000413894653,3876.568290735345,2847.7136275088055,12615.132769091888,-17.676849862184707,1,0.1,0.0776517391204834,0.9795479774475098,0.010012691,0.005310483,3639.858560861459,3.820521593093872,0.037472446343197026,0.02639926690558865,5321.43084446625
166.76088786125183,4021.093787373775,2694.4837388475325,12080.58073548604,-9.22988146226246,1,0.1,0.07733893394470215,0.9998257160186768,0.010006883,0.005405315,3677.9820835126907,4.443115234375,0.038691785160768356,0.02823904253214139,4350.316206757201
162.89149641990662,4065.2976370077517,3019.052167150698,12876.820358693578,-10.398338603477997,1,0.1,0.07170915603637695,0.9443511962890625,0.010018443,0.005212393,3716.713638862197,3.91430401802063,0.04188674713459866,0.023161566199001886,4496.858820590593
162.33527326583862,3811.3352245862375,2665.5731691983774,12353.067354939809,-10.786501882990114,1,0.1,0.07807087898254395,0.9488773345947266,0.009987156,0.005467061,3726.175797434601,3.8042514324188232,0.03442465828445017,0.0238051888426469,3415.564446851412
163.04574871063232,4025.648766306479,2816.30509307959,12274.06858274367,-10.089946409063245,1,0.1,0.0781545639038086,0.9486193656921387,0.010022749,0.0054426217,3756.1230943217893,3.807939291000366,0.03450565130534686,0.023241165268195692,4258.215540069369
159.51951384544373,3608.9556719598595,2658.033767302949,11599.688274403781,-10.707827197748564,1,0.1,0.08301138877868652,0.9714105129241943,0.010039458,0.005963752,3741.4063520855966,3.9616880416870117,0.038073970932069365,0.027878672907679532,4542.032555759337
159.18356013298035,3438.2847380414955,2585.678376067143,10662.137688369143,-12.084742025687984,1,0.1,0.08477544784545898,0.9636573791503906,0.010080634,0.0065645967,3711.094190681187,4.266761541366577,0.03787156598453174,0.026258367320742326,3712.612308795515
164.42795610427856,4101.809659708577,2941.374227178705,11466.034636390925,-11.003193353393186,1,0.1,0.071441650390625,0.943810224533081,0.009939031,0.0049963966,3750.165737583926,3.804070472717285,0.03836886173545365,0.023773149442218953,4693.485606936328
162.40950989723206,3887.335258436761,2675.9529226257796,14202.523942289523,-13.580918012671818,1,0.1,0.07856631278991699,0.9557962417602539,0.010020511,0.0055176867,3763.8826896692094,3.89253830909729,0.035846573261958614,0.02155257908674504,4863.194334986614
163.7222261428833,3891.320500248791,2822.9652956618147,11787.127849286102,-19.749836380339534,1,0.1,0.08257555961608887,0.9654076099395752,0.010020824,0.005300179,3776.6264707271675,4.154194116592407,0.036034214827551383,0.025510878838609988,3748.8483193041566
165.23104119300842,3871.8374558331398,2586.8617555090395,11024.257633019542,-20.779933636658917,1,0.1,0.07146787643432617,0.9416170120239258,0.009981603,0.0065541477,3786.1475692377653,4.509222984313965,0.02941304570662583,0.022311666106381894,4067.146507663965
161.17569971084595,3809.889379551704,2494.7361907392446,10346.856037848738,-10.497198308621096,1,0.1,0.07161951065063477,0.9541542530059814,0.010023961,0.005421784,3788.5217502691594,3.8817012310028076,0.040476270195009746,0.02576000716966988,5087.605823683645
159.13459062576294,4139.722347442977,2958.1127039179496,11479.742243379556,-9.824676316372225,1,0.1,0.07448625564575195,0.9461925029754639,0.0100221755,0.00527266,3823.641809986541,3.8848700523376465,0.03389827606615287,0.021378659742852392,5304.304882881331
161.56777095794678,3933.6486826723617,2553.0478676961925,10804.359484882638,-5.937386025345188,1,0.1,0.07159614562988281,0.9503078460693359,0.009938562,0.005887033,3834.642497255123,3.7838518619537354,0.029890583189145323,0.02077435443750959,3910.2114903178285
160.11292338371277,3632.8119689776677,2695.0702425001336,11657.343948674292,-10.827972913746644,1,0.1,0.09238600730895996,0.9662261009216309,0.0100553585,0.006428912,3814.4594444273775,4.157923936843872,0.034478806648497166,0.024026866471018263,5652.090386067186
161.2132830619812,4199.531500739641,2874.0865432696337,11580.66020652414,-9.662910609740155,1,0.1,0.07783699035644531,0.9449594020843506,0.00998455,0.0058889296,3852.966650058604,4.391526937484741,0.03055661792686934,0.022017412363724374,4835.880747351807
165.93906426429749,4196.261447886678,2753.8175004965565,11788.3578561658,-10.21856602073011,1,0.1,0.07378244400024414,0.9479031562805176,0.010034753,0.0057345997,3887.2961298414116,3.8619675636291504,0.03528644114485996,0.025305751578500558,4351.002753287724
